1932,Lake Placid,Ice Hockey,"MOORE, Kenneth",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"RIVERS, N.Romeo",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"SIMPSON, Harold",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"SUTHERLAND, Hugh",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"WAGNER, W. Stanley",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"WISE, J. Alliston",CAN,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"ARCHER, Alexander",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"BORLAND, James Andrew",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"BRENCHLEY, Edgar",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"CHAPPELL, James",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"COWARD, John",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"DAILLEY, Gordon Debenham",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"DAVEY, John Gerald",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"ERHARDT, Carl",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"FOSTER, James",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"KILPATRICK, John",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"STINCHCOMBE, Archibald",GBR,Men,Ice Hockey,Gold
1936,Garmisch Partenkirchen,Ice Hockey,"WYMAN, Robert",GBR,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"BROOKS, H.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"DOWEY, Murray Albert",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"DUNSTER, Bernard Frank",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"FORBES, R.A.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"GILPIN, A.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"GRAVELLE, Jean Orval",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"GUZZO, Patrick",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"HALDER, Walter Edwin",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"HIBBERD, Thomas Edward",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"KING, Ross",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"LAPERRIERE, Henri-Andre",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"LECOMPTE, John Howard",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"LEICHNITZ, J.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"MARA, George Edward",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"RENAUD, Albert Romeo",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"SCHROETER, Reginald John",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"TAYLOR, Irving",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"ABEL, George Gordon",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"DAVIES, John Francis",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"DAWE, Billie",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"DICKSON, Robert Bruce",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"GAUF, Donald Valentine",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"GIBSON, William James",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"HANSCH, Ralph Lawrence",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"MEYERS, Robert Roderick",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"MILLER, David Engelberg",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"PATERSON, Eric Evan",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"POLLOCK, Thomas Allen",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"PURVIS, Alan Ruggles",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"ROBERTSON, Gordon",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"SECCO, Louis John",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"SULLIVAN, Francis Cornelius",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"WATT, Robert",CAN,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"BABICH, Evgeniy",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"BOBROV, Vsevolod",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"GURYSHEV, Aleksey",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"KHLYSTOV, Nikolae",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"KOUZINE, Valentin",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"KRYLOV, Yuri",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"KUCHEVSKIY, Alfred",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"MKRTCHAN, Grigori",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"NIKIFOROV, Viktor",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"PANTJUKHOV, Yuri",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"PUCHKOV, Nikolae",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"SHUVALOV, Viktor",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"SIDORENKOV, Genrikh",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"SOLOGUBOV, Nikolae",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"TREGUBOV, Ivan",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"UKOLOV, Dimitri",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,"UVAROV, Aleksandr",URS,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"CHRISTIAN, Roger Allen",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"CHRISTIAN, William David",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"CLEARY, Robert Barry",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"CLEARY, William John",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"GRAZIA, Eugene",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"JOHNSON, Paul Herbert",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"KIRRANE, John J.",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"MAYASICH, John Edward",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"MCCARTAN, John",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"MCVEY, Robert",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"MEREDITH, Richard Otis",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"OLSON, Weldon Howard",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"OWEN, Edwyn",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"PAAVOLA, Rodney",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"PALMER, Lawrence",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"RODENHEISER, Richard Peter",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,"WILLIAMS, Thomas",USA,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"ALEKSANDROV, Veniamin",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"ALMETOV, Aleksandr",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"DAVIDOV, Vitali",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"FIRSOV, Anatoli",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"IVANOV, Eduard",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"KONOVALENKO, Viktor",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"KOUSKINE, Viktor",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"LOKTEV, Konstantin",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"MAYOROV, Boris",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"MAYOROV, Evgeni",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"PETUKHOV, Stanislav",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"RAGULIN, Aleksandr",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"STARSHINOV, Viacheslav",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"VOLKOV, Leonid",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"YAKUSHEV, Viktor",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,"ZAITZEV, Boris",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"ALEKSANDROV, Veniamin",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"BLINOV, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"DAVIDOV, Vitali",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"FIRSOV, Anatoli",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"IONOV, Anatoli",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"KONOVALENKO, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"KOUSKINE, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"MAYOROV, Boris",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"MISHAKOV, Evgeni",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"MOISSEYEV, Yuri",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"POLUPANOV, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"RAGULIN, Aleksandr",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"ROMICHEVSKY, Igor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"STARSHINOV, Viacheslav",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"VIKULOV, Vladimir",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"ZAITZEV, Oleg",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"ZIMIN, Evgeni",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,"ZINGER, Viktor",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"BLINOV, Yuri",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"DAVIDOV, Vitali",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"FIRSOV, Anatoli",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"KHARLAMOV, Valery",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"KOUSKINE, Viktor",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"LUTCHENKO, Vladimir",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"MALTSEV, Aleksandr",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"MIKHAYLOV, Boris",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"MISHAKOV, Evgeni",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"PACHKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"PETROV, Vladimir",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"RAGULIN, Aleksandr",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"ROMICHEVSKY, Igor",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"SHADRIN, Vladimir",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"TSYGANKOV, Gennady",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"VASILYEV, Valery",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"VIKULOV, Vladimir",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"YAKUSHEV, Aleksandr",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,"ZIMIN, Evgeni",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"ALEKSANDROV, Boris",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"BABINOV, Sergey",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"GUSEV, Aleksandr",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"KAPUSTIN, Sergey",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"KHARLAMOV, Valery",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"LUTCHENKO, Vladimir",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"LYAPKIN, Yury",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"MALTSEV, Aleksandr",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"MIKHAYLOV, Boris",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"PETROV, Vladimir",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"SHADRIN, Vladimir",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"SHALIMOV, Viktor",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"SIDELNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"TSYGANKOV, Gennady",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"VASILYEV, Valery",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"YAKUSHEV, Aleksandr",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,"ZHLUKTOV, Viktor",URS,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"BAKER, William",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"BROTEN, Neal",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CHRISTIAN, David",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CHRISTOFF, Steven",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CRAIG, James",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"ERUZIONE, Michael",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"HARRINGTON, John",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"JOHNSON, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"MCCLANAHAN, Robert",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"MORROW, Kenneth",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"O'CALLAHAN, John",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"PAVELICH, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"RAMSEY, Michael",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SCHNEIDER, William",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SILK, David",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"STROBEL, Eric",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SUTER, Robert",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"VERCHOTA, Philip",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"WELLS, Mark",USA,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"BILJALETDINOV, Zinetula",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"CHEPELEV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"DROZDETSKI, Nikolai",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"GERASIMOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KOMUTOV, Andrei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KOVIN, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KOZHERNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"LARIONOV, Igor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"MYSHKIN, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"PERVUKHINE, Vasili",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"SKVORTSOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"STELNOV, Igor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"TUMENEV, Viktor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,"VASSILIEV, Mikhail",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"BIAKIN, Ilja",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"BYKOV, Viacheslav",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"GOUSSAROV, Aleksei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"JASJIN, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KAMENSKY, Valeri",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KOMUTOV, Andrei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KOZHERNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KRAVCHUK, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"LARIONOV, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"LOMAKIN, Andrei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MOGILNY, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MYLNIKOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SAMOYLOV, Vitali",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SEMJONOV, Anatoli",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"STELNOV, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SVETLOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"TCHERNICH, Aleksandr",URS,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BAOUTINE, Sergei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BOLDINE, Igor",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BORSTCHEVSKI, Nicolai",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BUTSAIEV, Viacheslav",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BYKOV, Viacheslav",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"DAVIDOV, Evgeni",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"JITNIK, Aleksei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KASPARAITIS, Darius",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KHABIBULIN, Nikolai",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KMILEV, Yuri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KOMUTOV, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KOVALENKO, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KOVALEV, Alexei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KRAVCHUK, Igor",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"MALAKOV, Vladimir",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"MIRONOV, Dmitri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"PETRENKO, Sergei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"PROKOROV, Vitali",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"SHTALENKOV, Mikhail",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"TREFILOV, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"YUCHKEVICH, Dmitri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"ZHAMNOV, Alexey",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"ZUBOV, Sergei",EUN,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"ALGOTSSON, Hakan",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"BERGKVIST, Jonas",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"BERGLUND, Charles",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"DACKELL, Andreas",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"DUE-BOJE, Christian",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"ERIKSSON, Niklas",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"FORSBERG, Peter",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"HANSSON, Roger",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"JOHANSSON, Roger",SWE,Men,Ice Hockey,Gold
